,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id
370,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,370
371,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,371
372,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,372
373,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,373
374,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,374
375,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,375
376,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,376
377,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,377
378,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,378
379,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,379
380,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,380
382,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,382
383,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,383
384,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,384
385,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,385
387,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,387
388,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,388
389,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,389
390,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,390
391,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,391
392,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,392
393,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,393
394,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,394
395,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,395
396,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,396
397,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,397
398,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,398
399,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,399
400,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,400
401,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,401
402,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,402
403,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,403
404,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,404
405,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,405
406,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,406
407,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,407
408,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,408
409,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,409
410,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,410
412,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,412
413,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,413
414,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,414
415,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,415
417,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,417
418,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,418
419,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,419
420,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,420
421,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,421
422,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,422
423,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,423
424,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,424
425,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,425
426,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,426
427,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,427
428,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,428
429,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,429
430,179000,Piso,Piso con piscina en Aguas Vivas - La Zambomba,927 135 106,Aguas Vivas - La Zambomba,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking-piscina/177038143/d?from=list,3,2,109,Yes,2,No,No,No,No,Yes,No,430
431,447000,Casa o chalet,"Casa o chalet con terraza en Isla de la Toja, Ruta de la Plata",927 920 486,Ruta de la Plata,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/176461592/d?from=list,6,3,350,No,0,No,Yes,Yes,Yes,No,No,431
432,188900,Dúplex,"Dúplex con terraza en Hernando de Soto, Centro",927 920 486,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/parking-terraza/162889989/d?from=list,4,2,140,No,0,No,Yes,No,No,No,No,432
433,159000,Piso,Piso con 2 baños en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/patio/176711280/d?from=list,2,2,140,No,0,No,No,No,No,No,No,433
434,179000,Casa adosada,Casa adosada con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/parking-jardin-terraza-trastero-parking/176960003/d?from=list,4,2,150,No,0,No,Yes,No,No,Yes,No,434
435,89200,Piso,Piso con 1 baño en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking-amueblado/176652677/d?from=list,3,1,90,No,0,No,No,No,No,No,No,435
436,59260,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176925780/d?from=list,3,1,66,No,0,No,No,No,No,No,No,436
437,125000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176999666/d?from=list,3,1,89,Yes,3,No,Yes,No,No,No,No,437
438,429000,Casa o chalet,Casa o chalet con piscina en Ceres Golf,910 306 185,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/piscina/176641840/d?from=list,5,4,733,No,0,No,No,No,No,No,Yes,438
439,212000,Piso,"Piso en Calle Padre Leocadio, 1, Centro",927 135 098,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/165748333/d?from=list,3,2,95,No,0,No,No,No,No,No,No,439
440,149900,Casa adosada,"Casa adosada en Calle las Margaritas, 18, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-no-amueblado/176911973/d?from=list,4,2,171,No,0,No,No,No,No,No,No,440
442,235000,Dúplex,Dúplex con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/165104396/d?from=list,5,3,130,No,0,No,No,No,No,No,No,442
443,109000,Piso,Piso con balcón en Ciudad Monumental,927 132 761,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161777601/d?from=list,3,2,81,No,0,No,No,No,No,No,No,443
444,260000,Piso,Piso con ascensor en Centro,927 132 761,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-ascensor/146108467/d?from=list,5,3,160,No,0,No,No,No,No,No,No,444
445,100000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176622567/d?from=list,5,2,130,No,0,No,No,No,No,No,No,445
447,112000,Piso,"Piso con terraza en Gil Cordero, Centro",927 920 179,Centro,Cáceres Capital,140,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado/163874434/d?from=list,2,1,75,No,0,No,No,No,No,No,No,447
448,59000,Piso,"Piso con terraza en Calle Donoso Cortés, Ciudad Monumental",927 926 041,Ciudad Monumental,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/terraza-amueblado-se-aceptan-mascotas-internet/156424858/d?from=list,3,1,117,No,0,No,No,No,No,No,No,448
449,190000,Piso,"Piso con terraza en Calle Antonio Hurtado, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164942516/d?from=list,4,2,174,No,0,No,No,No,No,No,No,449
450,135000,Piso,"Piso en Calle Antonio Floriano Cumbreño, 7, Centro",930 441 735,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176887179/d?from=list,4,2,113,Yes,5,No,Yes,No,No,No,No,450
451,99000,Piso,Piso con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/176991939/d?from=list,2,1,107,No,1,No,Yes,Yes,No,No,No,451
452,117260,Piso,Piso con calefacción en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/176998458/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,452
453,150000,Ático,"Ático en Calle Fuente Nueva, ., Ciudad Monumental",930 441 735,Ciudad Monumental,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/176887314/d?from=list,5,2,136,No,2,No,Yes,Yes,No,No,No,453
454,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,Yes,No,No,No,No,454
455,179000,Piso,"Piso en Antonio Hurtado, 12, Centro",927 135 106,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/parking-ascensor-parking/176740248/d?from=list,3,2,89,Yes,7,No,No,No,No,Yes,No,455
456,229000,Piso,"Piso en Av. Clara Campoamor, 1, 1, Centro",927 135 106,Centro,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor-parking/165295673/d?from=list,3,2,112,Yes,6,No,No,No,No,Yes,No,456
457,129000,Piso,"Piso en C. Tenerías, 35, 35, Ciudad Monumental",927 135 106,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/ciudad-monumental/176811627/d?from=list,4,2,83,No,0,Yes,No,No,No,No,No,457
458,129000,Dúplex,Dúplex con terraza en Centro,927 920 487,Centro,Cáceres Capital,2,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero/163134448/d?from=list,2,2,105,No,2,No,Yes,No,Yes,No,No,458
459,185000,Piso,"Piso con terraza en Avenida Antonio Hurtado , Centro",927 920 486,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176959210/d?from=list,4,2,118,Yes,0,No,Yes,Yes,No,No,No,459
