,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
23414,6407c4bd4d7c3f56aba5622f,85000,Piso,Piso con aire acondicionado en Centro,927 920 478,Centro,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/164946900/d?from=list,3,1,90,No,0,No,No,No,Yes,No,No,23574,8500.0,175.0,135.0,35.9,185.0,44.24166666666667,0,0,0,670.0,8.031122994652407
28352,6407c4bd4d7c3f56aba57579,83000,Piso,Piso con ascensor en La Cañada,927 920 786,La Cañada,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-ascensor/164278645/d?from=list,4,2,110,Yes,4,No,No,No,No,No,No,28520,8300.0,225.0,165.0,44.800000000000004,183.0,51.48333333333333,0,0,0,660.5,8.00460021905805
20012,6407c4bd4d7c3f56aba554e5,83000,Piso,Piso con terraza en La Cañada,927 920 171,La Cañada,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-ascensor/164295146/d?from=list,4,2,110,Yes,4,No,No,No,No,No,No,20172,8300.0,225.0,165.0,44.800000000000004,183.0,51.48333333333333,0,0,0,660.5,8.00460021905805
8691,6407c4bd4d7c3f56aba528ac,82900,Piso,"Piso con terraza en Calle Santiago Caldera, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-patio-amueblado-parking-no-amueblado/176658697/d?from=list,3,1,92,No,0,No,No,No,No,Yes,No,8771,8290.0,180.0,138.0,34.745000000000005,182.9,44.63708333333333,0,0,0,652.0,7.992493694484044
30648,6407c4bd4d7c3f56aba57e71,77260,Piso,Piso con calefacción en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/162326817/d?from=list,1,1,50,No,0,No,No,Yes,Yes,No,No,30816,7726.0,125.0,75.0,31.643,177.26,34.075250000000004,0,0,0,600.0,7.990842021038759
19944,6407c4bd4d7c3f56aba554a1,85000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176100597/d?from=list,3,1,100,Yes,1,No,No,No,No,No,No,20104,8500.0,200.0,150.0,45.9,185.0,48.40833333333333,0,0,0,670.5,7.984064171122995
29121,6407c4bd4d7c3f56aba5787a,89900,Dúplex,Dúplex con aire acondicionado en Centro,927 920 478,Centro,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/164435564/d?from=list,4,2,110,No,0,No,No,No,Yes,No,No,29289,8990.0,225.0,165.0,38.595,189.9,51.54125,0,0,0,709.0,7.978061482455254
33715,6407c4bd4d7c3f56aba58a6c,75000,Piso,"Piso en Avenida de San Blas, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,687,/es/comprar/vivienda/caceres-capital/aire-acondicionado-patio-amueblado/159742413/d?from=list,2,1,65,No,0,No,No,No,Yes,No,No,33883,7500.0,112.5,97.5,30.4,175.0,34.61666666666667,0,0,0,583.0,7.97648484848485
30009,6407c4bd4d7c3f56aba57bf2,85000,Piso,Piso con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176100814/d?from=list,3,1,90,No,3,No,Yes,No,No,No,No,30177,8500.0,175.0,135.0,35.9,185.0,44.24166666666667,0,0,0,665.0,7.966951871657754
6952,6407c4bd4d7c3f56aba521e1,88000,Piso,"Piso en Calle Pozo de la Esmeralda, La Cañada",Unknown,La Cañada,Cáceres Capital,438,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-parking/162138152/d?from=list,4,2,90,No,0,No,Yes,No,No,Yes,No,7016,8800.0,175.0,135.0,37.550000000000004,188.0,44.62916666666666,0,0,0,687.0,7.963274793388431
12725,6407c4bd4d7c3f56aba5386e,84000,Piso,Piso con ascensor en La Cañada,927 920 847,La Cañada,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/176100332/d?from=list,4,2,95,Yes,2,No,No,No,No,No,No,12853,8400.0,187.5,142.5,45.35,184.0,46.612500000000004,0,0,0,659.5,7.959577922077924
28033,6407c4bd4d7c3f56aba5743a,79900,Apartamento,Apartamento con calefacción en Centro,927 131 359,Centro,Cáceres Capital,39,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/164424010/d?from=list,2,1,64,No,1,No,No,Yes,No,No,No,28201,7990.0,110.0,96.0,33.095,179.9,34.91625,0,0,0,617.0,7.947439981795426
1,6407c4bd4d7c3f56aba506ba,82000,Piso,Piso con ascensor en Nuevo Cáceres,927 135 081,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor/160035329/d?from=list,3,1,80,Yes,3,No,No,No,Yes,No,No,1,8200.0,150.0,120.0,44.25,182.0,41.354166666666664,0,0,0,638.5,7.944290465631928
10365,6407c4bd4d7c3f56aba52f36,79000,Casa adosada,"Casa adosada en Calle Trujillo, 18, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,567,/es/comprar/vivienda/caceres-capital/ciudad-monumental/160969746/d?from=list,3,1,84,No,0,No,No,No,No,No,No,10445,7900.0,160.0,126.0,32.6,179.0,41.46666666666667,0,0,0,616.0,7.933716915995396
37155,6407c4bd4d7c3f56aba597dc,78000,Loft,Loft con calefacción en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165358171/d?from=list,1,1,60,No,3,No,No,Yes,No,No,No,37406,7800.0,100.0,90.0,32.050000000000004,178.0,33.3375,0,0,0,600.0,7.925349650349651
27988,6407c4bd4d7c3f56aba5740d,74600,Piso,Piso con aire acondicionado en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/161491864/d?from=list,2,1,85,No,2,No,No,No,Yes,No,No,28156,7460.0,162.5,127.5,30.18,174.6,41.23166666666666,0,0,0,583.0,7.922520107238605
27822,6407c4bd4d7c3f56aba57367,79500,Planta baja,Planta baja con calefacción en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,53,/es/comprar/vivienda/caceres-capital/calefaccion-patio-no-amueblado/176412100/d?from=list,3,1,77,No,0,No,No,Yes,No,No,No,27990,7950.0,142.5,115.5,32.875,179.5,39.197916666666664,0,0,0,616.0,7.914951400800457
25203,6407c4bd4d7c3f56aba5692c,79000,Piso,"Piso con 1 baño en Calle Gonzalo Mingo, Mejostilla",927 134 079,Mejostilla,Cáceres Capital,27,/es/comprar/vivienda/caceres-capital/mejostilla/165239300/d?from=list,3,1,90,No,0,No,No,No,No,No,No,25363,7900.0,175.0,135.0,32.6,179.0,43.46666666666667,0,0,0,616.0,7.906098964326811
6352,6407c4bd4d7c3f56aba51f89,89500,Piso,"Piso en Calle Argentina, Centro",927 920 589,Centro,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/terraza-ascensor/162712309/d?from=list,4,2,80,Yes,3,No,No,No,No,No,No,6416,8950.0,150.0,120.0,48.375,189.5,42.322916666666664,0,0,0,690.0,7.894489588623667
38164,6407c4bd4d7c3f56aba59bcd,85000,Piso,Piso con ascensor en Mejostilla,927 135 081,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor/177016476/d?from=list,4,2,90,Yes,3,No,No,No,No,No,No,38415,8500.0,175.0,135.0,45.9,185.0,45.074999999999996,0,0,0,659.5,7.885668449197861
5797,6407c4bd4d7c3f56aba51d5e,75000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion/176099030/d?from=list,2,2,84,No,1,No,No,Yes,No,No,No,5861,7500.0,160.0,126.0,30.4,175.0,40.949999999999996,0,0,0,583.0,7.884363636363635
8045,6407c4bd4d7c3f56aba52626,86000,Piso,"Piso en Camino de Santa Lucía, La Cañada",Unknown,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-patio-parking/176951687/d?from=list,3,2,80,Yes,0,No,No,No,No,Yes,No,8125,8600.0,150.0,120.0,46.45,186.0,41.87083333333333,0,0,0,663.25,7.8821881606765345
23049,6407c4bd4d7c3f56aba560c2,85000,Piso,"Piso con 2 baños en Andres Valiente Valiente, Mejostilla",910 924 618,Mejostilla,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/mejostilla/176505711/d?from=list,4,2,90,No,3,No,No,No,No,No,No,23209,8500.0,175.0,135.0,35.9,185.0,44.24166666666667,0,0,0,658.0,7.877112299465241
2444,6407c4bd4d7c3f56aba51045,80000,Piso,Piso con aire acondicionado en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado/176100666/d?from=list,3,1,75,No,0,No,No,No,Yes,No,No,2494,8000.0,137.5,112.5,33.15,180.0,38.59583333333333,0,0,0,616.0,7.873693181818182
2560,6407c4bd4d7c3f56aba510b9,90000,Casa o chalet,Casa o chalet con terraza en La Cañada,924 150 618,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza/162785520/d?from=list,5,2,115,No,0,No,Yes,Yes,No,No,No,2610,9000.0,237.5,172.5,38.65,190.0,53.22083333333333,0,0,0,702.0,7.8639898989898995
31029,6407c4bd4d7c3f56aba57fee,75900,Piso,Piso con balcón en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/176680795/d?from=list,2,1,70,No,0,Yes,No,No,Yes,No,No,31197,7590.0,125.0,105.0,30.895000000000003,175.9,36.39958333333333,0,0,0,583.0,7.856276200742604
29264,6407c4bd4d7c3f56aba57909,80000,Piso,Piso con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/176100503/d?from=list,3,1,80,No,2,No,No,Yes,No,No,No,29432,8000.0,150.0,120.0,33.15,180.0,40.262499999999996,0,0,0,616.0,7.850965909090908
17293,6407c4bd4d7c3f56aba54a46,85000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,189,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/161467099/d?from=list,4,2,104,Yes,3,No,No,No,No,No,No,17434,8500.0,210.0,156.0,45.9,185.0,49.74166666666667,0,0,0,659.5,7.825775401069519
25949,6407c4bd4d7c3f56aba56c16,90000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-trastero-ascensor/176098962/d?from=list,4,1,90,Yes,0,No,No,Yes,No,No,No,26109,9000.0,175.0,135.0,48.65,190.0,45.72083333333333,0,0,0,690.0,7.809444444444445
22741,6407c4bd4d7c3f56aba55f8e,80000,Piso,Piso con aire acondicionado en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking/163044030/d?from=list,3,1,90,No,1,No,No,No,Yes,No,No,22901,8000.0,175.0,135.0,33.15,180.0,43.59583333333333,0,0,0,616.0,7.805511363636364
8076,6407c4bd4d7c3f56aba52645,89000,Piso,"Piso en Ronda de San Francisco, 4, Nuevo Cáceres",927 920 478,Nuevo Cáceres,Cáceres Capital,40,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-internet-no-amueblado/176556331/d?from=list,3,2,73,Yes,0,No,Yes,No,No,No,No,8156,8900.0,132.5,109.5,48.1,189.0,39.925000000000004,0,0,0,676.25,7.799693564862105
1915,6407c4bd4d7c3f56aba50e34,89000,Piso,"Piso en Ronda de San Francisco, 4, Nuevo Cáceres",927 920 478,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-internet-no-amueblado/176681649/d?from=list,3,2,73,Yes,0,No,Yes,No,No,No,No,1965,8900.0,132.5,109.5,48.1,189.0,39.925000000000004,0,0,0,676.25,7.799693564862105
31922,6407c4bd4d7c3f56aba5836b,81000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 920 171,Nuevo Cáceres,Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/161414694/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,32090,8100.0,162.5,127.5,43.7,181.0,42.89166666666667,0,0,0,622.0,7.799438832772167
14242,6407c4bd4d7c3f56aba53e5b,76000,Piso,Piso con balcón en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/176100445/d?from=list,2,1,80,No,2,Yes,No,No,No,No,No,14383,7600.0,150.0,120.0,30.950000000000003,176.0,39.74583333333333,0,0,0,583.0,7.797906698564594
19349,6407c4bd4d7c3f56aba5524e,81000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,119,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-internet-no-amueblado/163028750/d?from=list,2,1,88,Yes,0,No,No,Yes,No,No,No,19509,8100.0,170.0,132.0,43.7,181.0,43.89166666666667,0,0,0,622.0,7.785970819304152
913,6407c4bd4d7c3f56aba50a4a,78000,Piso,"Piso en Calle Fuente Santa, 17, La Cañada",927 920 589,La Cañada,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/la-canada/162810156/d?from=list,0,0,90,No,1,No,No,No,No,No,No,963,7800.0,175.0,135.0,32.050000000000004,178.0,43.3375,0,0,0,600.0,7.785489510489511
13310,6407c4bd4d7c3f56aba53ab7,90000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/164839985/d?from=list,4,2,90,No,3,No,Yes,No,No,No,No,13451,9000.0,175.0,135.0,38.65,190.0,44.887499999999996,0,0,0,686.0,7.771060606060605
20060,6407c4bd4d7c3f56aba55515,82000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 786,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor/165572275/d?from=list,2,1,75,Yes,0,No,No,No,No,No,No,20220,8200.0,137.5,112.5,44.25,182.0,39.6875,0,0,0,622.0,7.746951219512195
7589,6407c4bd4d7c3f56aba5245e,88500,Piso,"Piso en Calle Maladeta, Centro",Unknown,Centro,Cáceres Capital,416,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor-amueblado/162329524/d?from=list,3,1,80,Yes,0,No,No,No,Yes,No,No,7653,8850.0,150.0,120.0,47.825,188.5,42.19375,0,0,0,670.5,7.744915254237288
32523,6407c4bd4d7c3f56aba585c4,82000,Piso,Piso con calefacción en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/calefaccion/176548016/d?from=list,3,1,53,No,0,No,No,Yes,No,No,No,32691,8200.0,117.5,79.5,34.25,182.0,34.4375,0,0,0,616.0,7.736973392461198
17210,6407c4bd4d7c3f56aba549f3,89000,Piso,Piso con ascensor en Centro,927 920 171,Centro,Cáceres Capital,207,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/161414650/d?from=list,3,1,72,Yes,4,No,No,No,No,No,No,17351,8900.0,130.0,108.0,48.1,189.0,39.59166666666667,0,0,0,670.5,7.733299284984678
3670,6407c4bd4d7c3f56aba5150f,88000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/165592032/d?from=list,3,2,81,No,4,No,Yes,No,No,No,No,3720,8800.0,152.5,121.5,37.550000000000004,188.0,41.62916666666667,0,0,0,665.0,7.727737603305784
32298,6407c4bd4d7c3f56aba584e3,79900,Piso,Piso con aire acondicionado en Centro,924 150 618,Centro,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking/163627911/d?from=list,1,1,54,No,2,No,No,No,Yes,No,No,32466,7990.0,115.0,81.0,33.095,179.9,34.08291666666667,0,0,0,600.0,7.726709523267722
31457,6407c4bd4d7c3f56aba5819a,84000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/176098252/d?from=list,1,1,45,Yes,1,No,No,No,No,No,No,31625,8400.0,137.5,67.5,45.35,184.0,36.19583333333333,0,0,0,630.5,7.71823593073593
15948,6407c4bd4d7c3f56aba54505,83000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 786,Nuevo Cáceres,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/176788544/d?from=list,2,1,60,Yes,1,No,No,No,No,No,No,16089,8300.0,100.0,90.0,44.800000000000004,183.0,34.81666666666667,0,0,0,622.0,7.717634173055858
6983,6407c4bd4d7c3f56aba52200,82500,Apartamento,"Apartamento en Calle Ramiro de Maeztu, Centro",927 920 589,Centro,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado-television/161902385/d?from=list,2,1,55,No,2,No,No,No,Yes,No,No,7047,8250.0,112.5,82.5,34.525,182.5,34.33541666666667,0,0,0,617.0,7.70465564738292
11991,6407c4bd4d7c3f56aba53590,90000,Piso,"Piso en Calle Narciso Puig Mejías, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,85,/es/comprar/vivienda/caceres-capital/terraza-trastero-zona-comunitaria-ascensor/176121378/d?from=list,3,1,75,Yes,0,No,Yes,No,No,No,No,12113,9000.0,137.5,112.5,48.65,190.0,40.72083333333333,0,0,0,676.25,7.7033838383838384
13135,6407c4bd4d7c3f56aba53a08,82000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 136 129,Nuevo Cáceres,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/164992753/d?from=list,2,1,85,Yes,0,No,No,No,No,No,No,13276,8200.0,162.5,127.5,44.25,182.0,43.020833333333336,0,0,0,622.0,7.702605321507761
2531,6407c4bd4d7c3f56aba5109c,89000,Piso,"Piso con ascensor en Calle Argentina, Centro",927 134 079,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/trastero-ascensor/164157109/d?from=list,3,1,80,Yes,0,No,No,No,No,No,No,2581,8900.0,150.0,120.0,48.1,189.0,42.25833333333333,0,0,0,670.5,7.700612870275791
27367,6407c4bd4d7c3f56aba571a0,85000,Piso,Piso con calefacción en Ciudad Monumental,927 920 179,Ciudad Monumental,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-parking-no-amueblado/157294331/d?from=list,2,1,65,No,0,No,No,Yes,No,Yes,No,27527,8500.0,112.5,97.5,35.9,185.0,35.90833333333333,0,0,0,635.5,7.69529411764706
13105,6407c4bd4d7c3f56aba539ea,82000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 131 359,Nuevo Cáceres,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/176965410/d?from=list,2,1,87,Yes,1,No,No,No,No,No,No,13246,8200.0,167.5,130.5,44.25,182.0,43.6875,0,0,0,622.0,7.693736141906873
16665,6407c4bd4d7c3f56aba547d2,84000,Piso,Piso con ascensor en La Cañada,927 920 847,La Cañada,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/176098996/d?from=list,3,2,95,Yes,3,No,No,No,No,No,No,16806,8400.0,187.5,142.5,45.35,184.0,46.612500000000004,0,0,0,638.5,7.68685064935065
8105,6407c4bd4d7c3f56aba52662,90000,Piso,"Piso en Camino de Santa Lucía, La Cañada",Unknown,La Cañada,Cáceres Capital,207,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-ascensor/164450698/d?from=list,3,2,81,Yes,0,No,Yes,No,No,No,No,8185,9000.0,152.5,121.5,48.65,190.0,42.72083333333333,0,0,0,676.25,7.679141414141415
14340,6407c4bd4d7c3f56aba53ebd,85000,Piso,"Piso en Plaza Avenida de la Constitución, La Cañada",Unknown,La Cañada,Cáceres Capital,160,/es/comprar/vivienda/caceres-capital/ascensor/165082078/d?from=list,3,1,80,Yes,5,No,No,No,No,No,No,14481,8500.0,150.0,120.0,45.9,185.0,41.74166666666667,0,0,0,638.5,7.658930481283423
15480,6407c4bd4d7c3f56aba54331,83000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 920 583,Nuevo Cáceres,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/163393632/d?from=list,2,1,75,Yes,0,No,No,No,No,No,No,15621,8300.0,137.5,112.5,44.800000000000004,183.0,39.81666666666667,0,0,0,622.0,7.651916757940853
23415,6407c4bd4d7c3f56aba56230,77000,Piso,Piso con 1 baño en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,61,/es/comprar/vivienda/caceres-capital/patio/176316671/d?from=list,2,1,90,No,0,No,No,No,No,No,No,23575,7700.0,175.0,135.0,31.5,177.0,43.208333333333336,0,0,0,583.0,7.647579693034238
25461,6407c4bd4d7c3f56aba56a2e,90000,Piso,Piso con ascensor en Centro,924 150 618,Centro,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/ascensor/164451500/d?from=list,3,1,74,Yes,5,No,No,No,No,No,No,25621,9000.0,135.0,111.0,48.65,190.0,40.387499999999996,0,0,0,670.5,7.637727272727273
32055,6407c4bd4d7c3f56aba583f0,82000,Piso,Piso con 1 baño en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/parking-trastero/176099350/d?from=list,3,1,85,No,2,No,No,No,No,No,No,32223,8200.0,162.5,127.5,34.25,182.0,42.1875,0,0,0,616.0,7.633869179600887
11036,6407c4bd4d7c3f56aba531d5,87000,Piso,Piso con terraza en La Cañada,927 920 764,La Cañada,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/165358144/d?from=list,4,2,110,Yes,3,No,No,No,No,No,No,11116,8700.0,225.0,165.0,47.0,187.0,52.0,0,0,0,660.5,7.630094043887148
20513,6407c4bd4d7c3f56aba556da,87000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza/161467063/d?from=list,2,1,77,No,1,No,Yes,No,No,No,No,20673,8700.0,142.5,115.5,37.0,187.0,40.166666666666664,0,0,0,648.5,7.628004179728317
25574,6407c4bd4d7c3f56aba56a9f,83000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/165358028/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,25734,8300.0,162.5,127.5,44.800000000000004,183.0,43.15,0,0,0,622.0,7.608105147864184
31395,6407c4bd4d7c3f56aba5815c,89000,Piso,Piso con terraza en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/terraza/177009532/d?from=list,3,2,90,No,2,No,Yes,No,No,No,No,31563,8900.0,175.0,135.0,38.1,189.0,44.75833333333333,0,0,0,665.0,7.602553626149132
26955,6407c4bd4d7c3f56aba57004,89200,Piso,"Piso con terraza en Cayetano Polo ""polito"", Mejostilla",927 920 486,Mejostilla,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza/165736339/d?from=list,3,1,90,No,0,No,Yes,No,Yes,No,No,27115,8920.0,175.0,135.0,38.21,189.2,44.784166666666664,0,0,0,665.0,7.5851916021198535
29411,6407c4bd4d7c3f56aba5799c,79000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 135 106,Ciudad Monumental,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/ciudad-monumental/163420914/d?from=list,2,1,57,No,0,No,No,No,No,No,No,29579,7900.0,107.5,85.5,32.6,179.0,33.71666666666667,0,0,0,583.0,7.585040276179517
31923,6407c4bd4d7c3f56aba5836c,79000,Piso,Piso con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/nuevo-caceres/177034732/d?from=list,2,1,55,No,1,No,No,No,No,No,No,32091,7900.0,112.5,82.5,32.6,179.0,33.88333333333333,0,0,0,583.0,7.5827387802071335
18212,6407c4bd4d7c3f56aba54ddd,85000,Piso,Piso con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor/176946522/d?from=list,3,1,100,Yes,4,No,No,No,No,No,No,18372,8500.0,200.0,150.0,45.9,185.0,48.40833333333333,0,0,0,638.5,7.57336898395722
2022,6407c4bd4d7c3f56aba50e9f,85000,Piso,Piso con terraza en La Cañada,927 136 129,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/153063074/d?from=list,3,2,100,Yes,3,No,No,No,No,No,No,2072,8500.0,200.0,150.0,45.9,185.0,48.40833333333333,0,0,0,638.5,7.57336898395722
20580,6407c4bd4d7c3f56aba5571d,84000,Apartamento,Apartamento con 1 baño en Centro,927 920 583,Centro,Cáceres Capital,278,/es/comprar/vivienda/caceres-capital/amueblado/160030218/d?from=list,2,1,60,No,2,No,No,No,No,No,No,20740,8400.0,100.0,90.0,35.35,184.0,34.112500000000004,0,0,0,617.0,7.569967532467533
1914,6407c4bd4d7c3f56aba50e33,88000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-trastero-amueblado/148003580/d?from=list,2,1,70,No,2,No,Yes,No,No,No,No,1964,8800.0,125.0,105.0,37.550000000000004,188.0,37.9625,0,0,0,648.5,7.568646694214877
10326,6407c4bd4d7c3f56aba52f0f,90600,Piso,"Piso en Calle Gonzalo Mingo, 7, Mejostilla",927 135 106,Mejostilla,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/parking-trastero-parking/165384855/d?from=list,4,1,94,No,2,No,No,No,No,Yes,No,10406,9060.0,185.0,141.0,38.980000000000004,190.6,46.29833333333334,0,0,0,673.0,7.5460766606461975
3566,6407c4bd4d7c3f56aba514a7,88000,Piso,"Piso en Avda de la Hispanidad, Nuevo Cáceres",910 304 295,Nuevo Cáceres,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176597047/d?from=list,4,2,110,No,0,No,No,No,No,No,No,3616,8800.0,225.0,165.0,37.550000000000004,188.0,51.29583333333333,0,0,0,660.0,7.545919421487603
