,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
30451,6407c4bd4d7c3f56aba57dac,134500,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 675,Ciudad Monumental,Cáceres Capital,84,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176135136/d?from=list,6,2,180,No,0,No,Yes,Yes,No,No,No,30619,13450.0,400.0,270.0,63.12500000000001,234.5,80.63541666666667,34500,52804.933396461405,146.6803705457261,887.6666666666666,7.924210553451286
1992,6407c4bd4d7c3f56aba50e81,81700,Piso,"Piso en Calle Gonzalo Mingo, 7, Mejostilla",927 920 478,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado-parking/164662101/d?from=list,3,1,85,No,0,No,No,Yes,No,Yes,No,2042,8170.0,162.5,127.5,34.085,181.7,42.14875,0,0.0,0.0,634.3333333333334,7.907215978635808
3053,6407c4bd4d7c3f56aba512a6,95000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176100800/d?from=list,3,1,105,No,2,No,Yes,No,No,No,No,3103,9500.0,212.5,157.5,41.4,195.0,50.53333333333333,0,0.0,0.0,708.8333333333334,7.8995999999999995
30944,6407c4bd4d7c3f56aba57f99,95000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-amueblado-internet/164472296/d?from=list,4,2,85,No,0,No,Yes,No,Yes,No,No,31112,9500.0,162.5,127.5,41.4,195.0,43.86666666666667,0,0.0,0.0,701.8333333333334,7.8956
17700,6407c4bd4d7c3f56aba54bdd,73000,Piso,"Piso con 1 baño en Calle Fuente Concejo, Ciudad Monumental",924 924 837,Ciudad Monumental,Cáceres Capital,224,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164329487/d?from=list,2,1,91,No,0,No,No,No,No,No,No,17841,7300.0,177.5,136.5,29.300000000000004,173.0,43.025,0,0.0,0.0,570.6666666666666,7.885056039850561
25847,6407c4bd4d7c3f56aba56bb0,124000,Piso,Piso con 1 baño en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,23,/es/comprar/vivienda/caceres-capital/trastero-patio/176311727/d?from=list,3,1,156,No,0,No,No,No,No,No,No,26007,12400.0,340.0,234.0,57.35,224.0,71.27916666666667,24000,36733.86671058184,102.0385186405051,829.3333333333334,7.87218777631394
8691,6407c4bd4d7c3f56aba528ac,82900,Piso,"Piso con terraza en Calle Santiago Caldera, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,33,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-patio-amueblado-parking-no-amueblado/176658697/d?from=list,3,1,92,No,0,No,No,No,No,Yes,No,8771,8290.0,180.0,138.0,34.745000000000005,182.9,44.63708333333333,0,0.0,0.0,641.3333333333334,7.85212742625288
4121,6407c4bd4d7c3f56aba516d2,83000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,52,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176416280/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,4171,8300.0,150.0,120.0,44.800000000000004,183.0,41.483333333333334,0,0.0,0.0,638.8333333333334,7.851259583789705
39819,6407c4bd4d7c3f56aba5a244,90000,Piso,Piso con terraza en Centro,927 920 179,Centro,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-zona-comunitaria-ascensor-se-aceptan-mascotas-no-amueblado/165281796/d?from=list,3,1,89,Yes,0,No,Yes,No,No,No,No,40070,9000.0,172.5,133.5,48.65,190.0,45.387499999999996,0,0.0,0.0,693.1,7.851060606060606
6952,6407c4bd4d7c3f56aba521e1,88000,Piso,"Piso en Calle Pozo de la Esmeralda, La Cañada",Unknown,La Cañada,Cáceres Capital,438,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-parking/162138152/d?from=list,4,2,90,No,0,No,Yes,No,No,Yes,No,7016,8800.0,175.0,135.0,37.550000000000004,188.0,44.62916666666666,0,0.0,0.0,677.6,7.846745867768595
19376,6407c4bd4d7c3f56aba55269,95000,Piso,Piso con balcón en Centro,927 131 359,Centro,Cáceres Capital,40,/es/comprar/vivienda/caceres-capital/calefaccion/165233840/d?from=list,4,2,118,No,1,Yes,No,No,No,No,No,19536,9500.0,245.0,177.0,41.4,195.0,54.86666666666667,0,0.0,0.0,708.6666666666666,7.8456
30086,6407c4bd4d7c3f56aba57c3f,75000,Piso,Piso con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/163131596/d?from=list,3,2,85,No,0,No,No,Yes,Yes,No,No,30254,7500.0,162.5,127.5,30.4,175.0,41.28333333333333,0,0.0,0.0,580.6666666666666,7.845575757575758
32127,6407c4bd4d7c3f56aba58438,90000,Piso,"Piso con terraza en Antonio Hurtado, Centro",927 920 179,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/165474005/d?from=list,3,1,85,Yes,0,No,Yes,No,No,No,No,32295,9000.0,162.5,127.5,48.65,190.0,44.05416666666667,0,0.0,0.0,690.7,7.8381313131313135
19944,6407c4bd4d7c3f56aba554a1,85000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176100597/d?from=list,3,1,100,Yes,1,No,No,No,No,No,No,20104,8500.0,200.0,150.0,45.9,185.0,48.40833333333333,0,0.0,0.0,658.8333333333334,7.83433155080214
2506,6407c4bd4d7c3f56aba51083,74000,Casa adosada,"Casa adosada con 1 baño en Castaño, Nuevo Cáceres",927 920 486,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/nuevo-caceres/165736338/d?from=list,3,1,80,No,0,No,No,No,No,No,No,2556,7400.0,150.0,120.0,29.85,174.0,39.487500000000004,0,0.0,0.0,570.6666666666666,7.830651105651105
32088,6407c4bd4d7c3f56aba58411,74000,Casa o chalet,Casa o chalet con 1 baño en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176433395/d?from=list,3,1,80,No,0,No,No,No,No,No,No,32256,7400.0,150.0,120.0,29.85,174.0,39.487500000000004,0,0.0,0.0,570.6666666666666,7.830651105651105
20629,6407c4bd4d7c3f56aba5574e,90000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160593762/d?from=list,3,2,85,No,4,No,Yes,No,No,No,No,20789,9000.0,162.5,127.5,38.65,190.0,43.22083333333333,0,0.0,0.0,688.8333333333334,7.825606060606061
22708,6407c4bd4d7c3f56aba55f6d,79000,Piso,Piso con 2 baños en Centro,927 920 583,Centro,Cáceres Capital,96,/es/comprar/vivienda/caceres-capital/amueblado/160054364/d?from=list,3,2,80,No,2,No,No,No,No,No,No,22868,7900.0,150.0,120.0,32.6,179.0,40.13333333333333,0,0.0,0.0,606.6666666666666,7.823245109321059
1453,6407c4bd4d7c3f56aba50c66,115000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 131 359,Ciudad Monumental,Cáceres Capital,102,/es/comprar/vivienda/caceres-capital/terraza-trastero-patio/159976097/d?from=list,2,1,147,No,0,No,No,No,No,No,No,1503,11500.0,317.5,220.5,52.400000000000006,215.0,67.11666666666666,15000,22958.666694113646,63.77407415031569,782.3333333333334,7.817311110196214
33234,6407c4bd4d7c3f56aba5888b,85000,Piso,"Piso en Calle Ecuador, 7, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/terraza/176884039/d?from=list,5,1,70,No,0,No,Yes,No,No,No,No,33402,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0.0,0.0,646.3333333333334,7.81294117647059
30009,6407c4bd4d7c3f56aba57bf2,85000,Piso,Piso con terraza en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176100814/d?from=list,3,1,90,No,3,No,Yes,No,No,No,No,30177,8500.0,175.0,135.0,35.9,185.0,44.24166666666667,0,0.0,0.0,652.3333333333334,7.804385026737968
26161,6407c4bd4d7c3f56aba56cea,105000,Casa o chalet,Casa o chalet con terraza en Centro,927 920 171,Centro,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163783011/d?from=list,4,1,107,No,0,No,Yes,No,Yes,No,No,26321,10500.0,217.5,160.5,46.9,205.0,52.49166666666667,5000,7652.888898037882,21.258024716771896,723.8333333333334,7.801003703398739
21718,6407c4bd4d7c3f56aba55b8f,105000,Casa o chalet,Casa o chalet con terraza en Centro,927 920 764,Centro,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/165206377/d?from=list,4,1,107,No,0,No,Yes,No,Yes,No,No,21878,10500.0,217.5,160.5,46.9,205.0,52.49166666666667,5000,7652.888898037882,21.258024716771896,723.8333333333334,7.801003703398739
2560,6407c4bd4d7c3f56aba510b9,90000,Casa o chalet,Casa o chalet con terraza en La Cañada,924 150 618,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza/162785520/d?from=list,5,2,115,No,0,No,Yes,Yes,No,No,No,2610,9000.0,237.5,172.5,38.65,190.0,53.22083333333333,0,0.0,0.0,696.6666666666666,7.799343434343435
36853,6407c4bd4d7c3f56aba596ae,109000,Piso,"Piso con terraza en Isabel de Moctezuma, Centro",927 920 916,Centro,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176975630/d?from=list,4,2,124,No,3,No,Yes,No,No,No,No,37104,10900.0,260.0,186.0,49.1,209.0,58.675000000000004,9000,13775.200016468187,38.26444449018941,746.6666666666666,7.796726666117726
36294,6407c4bd4d7c3f56aba5947f,150000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 179,Ciudad Monumental,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-amueblado/165085150/d?from=list,2,1,206,No,0,No,Yes,Yes,No,No,No,36527,15000.0,465.0,309.0,71.65,250.0,91.30416666666667,50000,76528.88898037882,212.58024716771897,953.1666666666666,7.791387033987372
18207,6407c4bd4d7c3f56aba54dd8,90000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-no-amueblado/176948656/d?from=list,3,1,69,Yes,0,No,Yes,No,No,No,No,18367,9000.0,122.5,103.5,48.65,190.0,38.72083333333333,0,0.0,0.0,681.1,7.786414141414142
18211,6407c4bd4d7c3f56aba54ddc,90000,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-no-amueblado/176948646/d?from=list,3,1,69,Yes,0,No,Yes,No,No,No,No,18371,9000.0,122.5,103.5,48.65,190.0,38.72083333333333,0,0.0,0.0,681.1,7.786414141414142
29121,6407c4bd4d7c3f56aba5787a,89900,Dúplex,Dúplex con aire acondicionado en Centro,927 920 478,Centro,Cáceres Capital,104,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado/164435564/d?from=list,4,2,110,No,0,No,No,No,Yes,No,No,29289,8990.0,225.0,165.0,38.595,189.9,51.54125,0,0.0,0.0,692.6666666666666,7.779861462230761
38490,6407c4bd4d7c3f56aba59d13,84000,Piso,Piso con terraza en Centro,927 920 583,Centro,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/terraza-ascensor/165733106/d?from=list,3,1,82,Yes,3,No,No,No,No,No,No,38741,8400.0,155.0,123.0,45.35,184.0,42.27916666666667,0,0.0,0.0,640.8333333333334,7.773430735930735
12725,6407c4bd4d7c3f56aba5386e,84000,Piso,Piso con ascensor en La Cañada,927 920 847,La Cañada,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/176100332/d?from=list,4,2,95,Yes,2,No,No,No,No,No,No,12853,8400.0,187.5,142.5,45.35,184.0,46.612500000000004,0,0.0,0.0,644.8333333333334,7.769101731601734
15527,6407c4bd4d7c3f56aba54360,75000,Piso,"Piso con balcón en Plaza Plaza Obra Sindical del Hogar, Centro",927 135 098,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/no-amueblado/164527188/d?from=list,3,1,60,No,1,Yes,No,No,No,No,No,15668,7500.0,100.0,90.0,30.4,175.0,32.949999999999996,0,0.0,0.0,566.6666666666666,7.763151515151513
29993,6407c4bd4d7c3f56aba57be2,79000,Piso,Piso con 1 baño en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/centro/165358086/d?from=list,3,1,77,No,3,No,No,No,No,No,No,30161,7900.0,142.5,115.5,32.6,179.0,39.13333333333333,0,0.0,0.0,600.6666666666666,7.754200230149596
1267,6407c4bd4d7c3f56aba50bac,82000,Piso,"Piso con terraza en Medico Sorapan, Centro",927 920 916,Centro,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176975605/d?from=list,3,1,90,No,0,No,No,No,No,No,No,1317,8200.0,175.0,135.0,34.25,182.0,43.854166666666664,0,0.0,0.0,626.6666666666666,7.75360310421286
17293,6407c4bd4d7c3f56aba54a46,85000,Piso,Piso con ascensor en La Cañada,927 920 171,La Cañada,Cáceres Capital,189,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/161467099/d?from=list,4,2,104,Yes,3,No,No,No,No,No,No,17434,8500.0,210.0,156.0,45.9,185.0,49.74166666666667,0,0.0,0.0,653.8333333333334,7.753048128342247
28080,6407c4bd4d7c3f56aba57469,86000,Piso,Piso con 2 baños en La Cañada,952 146 148,La Cañada,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/la-canada/164022585/d?from=list,0,2,116,No,0,No,No,No,No,No,No,28248,8600.0,240.0,174.0,36.45,186.0,53.0375,0,0.0,0.0,664.0,7.75005285412262
4152,6407c4bd4d7c3f56aba516f1,79900,Piso,Piso con calefacción en Centro,924 150 618,Centro,Cáceres Capital,47,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/165618357/d?from=list,3,2,80,No,2,No,No,Yes,No,No,No,4202,7990.0,150.0,120.0,33.095,179.9,40.249583333333334,0,0.0,0.0,606.6666666666666,7.733536238479917
21632,6407c4bd4d7c3f56aba55b39,93900,Piso,Piso con terraza en Centro,927 920 478,Centro,Cáceres Capital,45,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/164354806/d?from=list,3,1,75,Yes,0,No,Yes,No,No,No,No,21792,9390.0,137.5,112.5,50.795,193.9,41.224583333333335,0,0.0,0.0,684.7,7.721704999999999
31031,6407c4bd4d7c3f56aba57ff0,69000,Apartamento,Apartamento con calefacción en Centro,927 920 847,Centro,Cáceres Capital,48,/es/comprar/vivienda/caceres-capital/calefaccion/176099142/d?from=list,1,1,60,No,3,No,No,Yes,No,No,No,31199,6900.0,100.0,90.0,27.1,169.0,32.175000000000004,0,0.0,0.0,520.0,7.712648221343874
32089,6407c4bd4d7c3f56aba58412,79000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero-ascensor/176098924/d?from=list,1,1,63,Yes,0,No,No,Yes,No,No,No,32257,7900.0,107.5,94.5,42.6,179.0,35.300000000000004,0,0.0,0.0,593.5,7.7081703107019575
29208,6407c4bd4d7c3f56aba578d1,70000,Piso,Piso con 1 baño en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,41,/es/comprar/vivienda/caceres-capital/nuevo-caceres/176542078/d?from=list,3,1,58,No,4,No,No,No,No,No,No,29376,7000.0,105.0,87.0,27.65,170.0,32.47083333333333,0,0.0,0.0,526.6666666666666,7.701753246753247
29136,6407c4bd4d7c3f56aba57889,70000,Piso,Piso con balcón en Mejostilla,927 920 478,Mejostilla,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/aire-acondicionado-no-amueblado/163906292/d?from=list,3,1,58,No,0,Yes,No,No,Yes,No,No,29304,7000.0,105.0,87.0,27.65,170.0,32.47083333333333,0,0.0,0.0,526.6666666666666,7.701753246753247
10379,6407c4bd4d7c3f56aba52f44,105000,Piso,"Piso en Avenida de la Bondad, Centro",Unknown,Centro,Cáceres Capital,558,/es/comprar/vivienda/caceres-capital/parking-terraza-ascensor-amueblado/161038075/d?from=list,4,2,105,Yes,0,No,Yes,No,No,No,No,10459,10500.0,212.5,157.5,56.9,205.0,52.65833333333333,5000,7652.888898037882,21.258024716771896,714.3,7.684603703398736
24119,6407c4bd4d7c3f56aba564f0,99000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,278,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-amueblado/160833740/d?from=list,3,2,118,No,0,No,Yes,Yes,No,No,No,24279,9900.0,245.0,177.0,43.6,199.0,55.38333333333333,0,0.0,0.0,695.6666666666666,7.6834
14855,6407c4bd4d7c3f56aba540c0,85000,Piso,Piso con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,25,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero/176310442/d?from=list,3,1,75,No,2,No,Yes,No,No,No,No,14996,8500.0,137.5,112.5,35.9,185.0,39.24166666666667,0,0.0,0.0,637.3333333333334,7.676042780748664
31763,6407c4bd4d7c3f56aba582cc,65000,Apartamento,Apartamento con 1 baño en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/ciudad-monumental/161467038/d?from=list,1,1,45,No,3,No,No,No,No,No,No,31931,6500.0,137.5,67.5,24.9,165.0,32.90833333333333,0,0.0,0.0,490.0,7.671468531468532
37564,6407c4bd4d7c3f56aba59975,130000,Piso,Piso con calefacción en Centro,927 920 179,Centro,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/calefaccion-parking-amueblado-parking/161980497/d?from=list,4,2,127,No,0,No,No,Yes,No,Yes,No,37815,13000.0,267.5,190.5,60.65,230.0,62.387499999999996,30000,45917.33338822729,127.54814830063138,829.1666666666666,7.670772220392422
31331,6407c4bd4d7c3f56aba5811c,62000,Dúplex,Dúplex con 1 baño en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/ciudad-monumental/165358232/d?from=list,2,1,40,No,1,No,No,No,No,No,No,31499,6200.0,150.0,60.0,23.25,162.0,32.9375,0,0.0,0.0,468.6666666666667,7.666788856304986
8657,6407c4bd4d7c3f56aba5288a,110000,Piso,"Piso con terraza en Calle de Colón, Centro",927 920 589,Centro,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/163399081/d?from=list,4,2,120,No,1,No,Yes,No,No,No,No,8737,11000.0,250.0,180.0,49.650000000000006,210.0,57.47083333333333,10000,15305.777796075765,42.51604943354379,738.6666666666666,7.664157406797474
19349,6407c4bd4d7c3f56aba5524e,81000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,119,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-internet-no-amueblado/163028750/d?from=list,2,1,88,Yes,0,No,No,Yes,No,No,No,19509,8100.0,170.0,132.0,43.7,181.0,43.89166666666667,0,0.0,0.0,612.8333333333334,7.662514029180698
31074,6407c4bd4d7c3f56aba5801b,70000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/161474606/d?from=list,1,1,62,No,3,No,No,Yes,No,No,No,31242,7000.0,105.0,93.0,27.65,170.0,32.97083333333333,0,0.0,0.0,524.0,7.652402597402598
23792,6407c4bd4d7c3f56aba563a9,130000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176100380/d?from=list,5,2,155,No,2,No,Yes,No,No,No,No,23952,13000.0,337.5,232.5,60.65,230.0,71.72083333333333,30000,45917.33338822729,127.54814830063138,836.8333333333334,7.650772220392424
8045,6407c4bd4d7c3f56aba52626,86000,Piso,"Piso en Camino de Santa Lucía, La Cañada",Unknown,La Cañada,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-patio-parking/176951687/d?from=list,3,2,80,Yes,0,No,No,No,No,Yes,No,8125,8600.0,150.0,120.0,46.45,186.0,41.87083333333333,0,0.0,0.0,644.7,7.646881606765328
1,6407c4bd4d7c3f56aba506ba,82000,Piso,Piso con ascensor en Nuevo Cáceres,927 135 081,Nuevo Cáceres,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor/160035329/d?from=list,3,1,80,Yes,3,No,No,No,Yes,No,No,1,8200.0,150.0,120.0,44.25,182.0,41.354166666666664,0,0.0,0.0,615.8333333333334,7.642738359201775
38451,6407c4bd4d7c3f56aba59cec,69000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion/176099039/d?from=list,2,1,64,No,2,No,No,Yes,No,No,No,38702,6900.0,110.0,96.0,27.1,169.0,33.50833333333333,0,0.0,0.0,516.6666666666666,7.638866930171277
32768,6407c4bd4d7c3f56aba586b9,120000,Piso,"Piso en Calle García-plata de Osma, Centro",Unknown,Centro,Cáceres Capital,287,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/163629545/d?from=list,3,1,90,No,0,No,No,Yes,No,Yes,No,32936,12000.0,175.0,135.0,55.15,220.0,48.762499999999996,20000,30611.55559215153,85.03209886708758,770.3333333333334,7.63846481359495
31922,6407c4bd4d7c3f56aba5836b,81000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 920 171,Nuevo Cáceres,Cáceres Capital,139,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/161414694/d?from=list,2,1,85,Yes,0,No,No,Yes,No,No,No,32090,8100.0,162.5,127.5,43.7,181.0,42.89166666666667,0,0.0,0.0,609.8333333333334,7.635578002244669
22679,6407c4bd4d7c3f56aba55f50,85000,Piso,Piso con terraza en Nuevo Cáceres,927 920 764,Nuevo Cáceres,Cáceres Capital,49,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-amueblado/165358040/d?from=list,3,1,70,No,3,No,Yes,No,No,No,No,22839,8500.0,125.0,105.0,35.9,185.0,37.574999999999996,0,0.0,0.0,632.3333333333334,7.633262032085562
38164,6407c4bd4d7c3f56aba59bcd,85000,Piso,Piso con ascensor en Mejostilla,927 135 081,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor/177016476/d?from=list,4,2,90,Yes,3,No,No,No,No,No,No,38415,8500.0,175.0,135.0,45.9,185.0,45.074999999999996,0,0.0,0.0,639.8333333333334,7.633262032085562
11036,6407c4bd4d7c3f56aba531d5,87000,Piso,Piso con terraza en La Cañada,927 920 764,La Cañada,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/165358144/d?from=list,4,2,110,Yes,3,No,No,No,No,No,No,11116,8700.0,225.0,165.0,47.0,187.0,52.0,0,0.0,0.0,660.1666666666666,7.625914315569488
